127.0.0.1 - - [31/Dec/2020:16:02:06 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:55:35 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:56:04 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26893
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:56:04 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 200 968
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:56:05 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:56:05 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:56:27 +0900] "GET /dabom/chatmsglist.do?chatroom_no=4 HTTP/1.1" 200 13977
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:56:27 +0900] "GET /dabom/resources/css/chatroom.css HTTP/1.1" 200 4603
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:56:27 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:56:27 +0900] "GET /dabom/echo.do HTTP/1.1" 101 -
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:57:13 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26893
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:57:13 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:57:14 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:57:14 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:57:49 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26893
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:57:50 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 200 1013
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:57:50 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:57:50 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:34 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26893
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:35 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 200 1000
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:35 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:35 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:40 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26893
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:41 +0900] "GET /dabom/resources/css/header.css HTTP/1.1" 200 6259
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:41 +0900] "GET /dabom/resources/css/updatemember.css HTTP/1.1" 200 1857
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:41 +0900] "GET /dabom/resources/css/insertdonation.css HTTP/1.1" 200 1571
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:41 +0900] "GET /dabom/resources/css/mypage_middle.css HTTP/1.1" 200 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:41 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 200 990
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:41 +0900] "GET /dabom/resources/image/cherry-blossom.png HTTP/1.1" 200 22033
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:41 +0900] "GET /dabom/resources/profile_img/ddks.png HTTP/1.1" 200 574732
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:42 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:42 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:58:42 +0900] "GET /dabom/resources/image/profile_default.jpg HTTP/1.1" 200 3265
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:25 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26893
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:25 +0900] "GET /dabom/resources/css/header.css HTTP/1.1" 200 6259
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:25 +0900] "GET /dabom/resources/css/updatemember.css HTTP/1.1" 200 1857
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:25 +0900] "GET /dabom/resources/css/insertdonation.css HTTP/1.1" 200 1571
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:25 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 200 986
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:25 +0900] "GET /dabom/resources/css/mypage_middle.css HTTP/1.1" 200 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:25 +0900] "GET /dabom/resources/image/cherry-blossom.png HTTP/1.1" 200 22033
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:25 +0900] "GET /dabom/resources/profile_img/ddks.png HTTP/1.1" 200 574732
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:25 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:26 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:26 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:26 +0900] "GET /dabom/resources/image/profile_default.jpg HTTP/1.1" 200 3265
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:33 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26893
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:33 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 200 989
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:34 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:18:59:34 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:03:19 +0900] "GET /dabom/mypage_main.do HTTP/1.1" 200 26893
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:03:19 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 200 948
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:03:20 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:03:20 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:04:59 +0900] "GET /dabom/mypage_exercise.do HTTP/1.1" 200 26889
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:04:59 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:05:00 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:05:00 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:05:01 +0900] "GET /dabom/mypage_food.do HTTP/1.1" 200 36414
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:05:01 +0900] "GET /dabom/resources/css/mypage_food.css HTTP/1.1" 200 1410
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:05:01 +0900] "GET /dabom/resources/css/food_dailyrecord.css HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:05:02 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:05:02 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:05:06 +0900] "GET /dabom/fooddetail.do?food_no=7 HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:19:55 +0900] "GET /dabom/mypage_food.do HTTP/1.1" 200 36414
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:19:55 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:19:55 +0900] "GET /dabom/resources/css/food_dailyrecord.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:19:56 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:19:56 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:19:57 +0900] "GET /dabom/fooddetail.do?food_no=1 HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:21 +0900] "GET /dabom/mypage_food.do HTTP/1.1" 200 36414
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:22 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:22 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:23 +0900] "GET /dabom/fooddetail.do?food_no=7 HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:26 +0900] "GET /dabom/fooddetail.do?food_no=1 HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:29 +0900] "GET /dabom/mypage_food.do HTTP/1.1" 200 36414
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:30 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:30 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:32 +0900] "GET /dabom/mypage_food.do HTTP/1.1" 200 36414
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:32 +0900] "GET /dabom/resources/css/mypage_food.css HTTP/1.1" 200 1410
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:32 +0900] "GET /dabom/resources/css/header.css HTTP/1.1" 200 6259
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:32 +0900] "GET /dabom/resources/css/mypage_middle.css HTTP/1.1" 200 864
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:32 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 200 948
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:32 +0900] "GET /dabom/resources/css/insertdonation.css HTTP/1.1" 200 1571
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:32 +0900] "GET /dabom/resources/css/updatemember.css HTTP/1.1" 200 1857
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:32 +0900] "GET /dabom/resources/profile_img/ddks.png HTTP/1.1" 200 574732
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:32 +0900] "GET /dabom/resources/image/cherry-blossom.png HTTP/1.1" 200 22033
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:32 +0900] "GET /dabom/resources/css/food_dailyrecord.css HTTP/1.1" 200 838
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:33 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:34 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:34 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:34 +0900] "GET /dabom/resources/image/profile_default.jpg HTTP/1.1" 200 3265
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:34 +0900] "GET /dabom/fooddetail.do?food_no=1 HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:58 +0900] "GET /dabom/mypage_food.do HTTP/1.1" 200 36414
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:58 +0900] "GET /dabom/resources/css/food_dailyrecord.css HTTP/1.1" 200 838
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:59 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:21:59 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:22:00 +0900] "GET /dabom/fooddetail.do?food_no=2 HTTP/1.1" 200 171
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:22:18 +0900] "GET /dabom/mypage_food.do HTTP/1.1" 200 36414
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:22:18 +0900] "GET /dabom/resources/css/food_dailyrecord.css HTTP/1.1" 200 838
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:22:19 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:22:19 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:22:19 +0900] "GET /dabom/fooddetail.do?food_no=1 HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:22:25 +0900] "GET /dabom/fooddetail.do?food_no=8 HTTP/1.1" 200 171
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:23:57 +0900] "GET /dabom/mypage_food.do HTTP/1.1" 200 36414
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:23:57 +0900] "GET /dabom/resources/js/header.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:23:57 +0900] "GET /dabom/resources/css/food_dailyrecord.css HTTP/1.1" 200 842
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:23:58 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:23:58 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:23:58 +0900] "GET /dabom/fooddetail.do?food_no=1 HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:22 +0900] "GET /dabom/mypage_food.do HTTP/1.1" 200 36414
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:22 +0900] "GET /dabom/resources/css/food_dailyrecord.css HTTP/1.1" 200 882
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:23 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:23 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:25 +0900] "GET /dabom/fooddetail.do?food_no=1 HTTP/1.1" 200 172
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:37 +0900] "GET /dabom/mypage_food.do HTTP/1.1" 200 36414
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:37 +0900] "GET /dabom/resources/css/food_dailyrecord.css HTTP/1.1" 200 882
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:38 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:38 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:39 +0900] "GET /dabom/fooddetail.do?food_no=5 HTTP/1.1" 200 170
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:44 +0900] "GET /dabom/mypage_exercise.do HTTP/1.1" 200 26889
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:44 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:46 +0900] "GET /dabom/mypage_food.do HTTP/1.1" 200 36414
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:46 +0900] "GET /dabom/resources/css/food_dailyrecord.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:47 +0900] "GET /dabom/chatroomlist.do?member_no=1 HTTP/1.1" 200 863
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:47 +0900] "GET /dabom/resources/profile_img/favicon.png HTTP/1.1" 404 858
0:0:0:0:0:0:0:1 - - [31/Dec/2020:19:24:48 +0900] "GET /dabom/fooddetail.do?food_no=2 HTTP/1.1" 200 171
